point,call_count
2024-05-13 09:41:00,160218.0
2024-05-13 09:42:00,160781.5
2024-05-13 09:43:00,163123.0
2024-05-13 09:44:00,164792.0
2024-05-13 09:45:00,163702.0
2024-05-13 09:46:00,166136.5
2024-05-13 09:47:00,175961.0
2024-05-13 09:48:00,177297.5
2024-05-13 09:49:00,172990.0
2024-05-13 09:50:00,173139.0
2024-05-13 09:51:00,177862.0
2024-05-13 09:52:00,174343.5
2024-05-13 09:53:00,170019.5
2024-05-13 09:54:00,168000.5
2024-05-13 09:55:00,161785.0
2024-05-13 09:56:00,159588.5
2024-05-13 09:57:00,156516.5
2024-05-13 09:58:00,154427.0
2024-05-13 09:59:00,154835.5
2024-05-13 10:00:00,152479.0
2024-05-13 10:01:00,147284.0
2024-05-13 10:02:00,146194.0
2024-05-13 10:03:00,143417.5
2024-05-13 10:04:00,140190.0
2024-05-13 10:05:00,138963.0
2024-05-13 10:06:00,132666.5
2024-05-13 10:07:00,128411.5
2024-05-13 10:08:00,126648.0
2024-05-13 10:09:00,124454.5
2024-05-13 10:10:00,122977.0
2024-05-13 10:11:00,122700.0
2024-05-13 10:12:00,124739.0
2024-05-13 10:13:00,122566.0
2024-05-13 10:14:00,116685.0
2024-05-13 10:15:00,120051.0
2024-05-13 10:16:00,120172.0
2024-05-13 10:17:00,116272.5
2024-05-13 10:18:00,116384.0
2024-05-13 10:19:00,114447.0
2024-05-13 10:20:00,114051.0
2024-05-13 10:21:00,115240.0
2024-05-13 10:22:00,116922.0
2024-05-13 10:23:00,114993.0
2024-05-13 10:24:00,112539.5
2024-05-13 10:25:00,113440.0
2024-05-13 10:26:00,115373.5
2024-05-13 10:27:00,117330.0
2024-05-13 10:28:00,117675.5
2024-05-13 10:29:00,119920.0
2024-05-13 10:30:00,122543.5
2024-05-13 10:31:00,123013.0
2024-05-13 10:32:00,120777.0
2024-05-13 10:33:00,120736.0
2024-05-13 10:34:00,125524.0
2024-05-13 10:35:00,124450.0
2024-05-13 10:36:00,117349.5
2024-05-13 10:37:00,115086.5
2024-05-13 10:38:00,115138.0
2024-05-13 10:39:00,115587.0
2024-05-13 10:40:00,120037.0
2024-05-13 10:41:00,123080.5
2024-05-13 10:42:00,127157.5
2024-05-13 10:43:00,131141.5
2024-05-13 10:44:00,132969.5
2024-05-13 10:45:00,130566.5
2024-05-13 10:46:00,124386.0
2024-05-13 10:47:00,120715.0
2024-05-13 10:48:00,116680.0
2024-05-13 10:49:00,116383.0
2024-05-13 10:50:00,120517.0
2024-05-13 10:51:00,124702.5
2024-05-13 10:52:00,125621.5
2024-05-13 10:53:00,124152.0
2024-05-13 10:54:00,126144.0
2024-05-13 10:55:00,126411.0
2024-05-13 10:56:00,123960.0
2024-05-13 10:57:00,125818.5
2024-05-13 10:58:00,129151.0
2024-05-13 10:59:00,126231.5
2024-05-13 11:00:00,119179.5
2024-05-13 11:01:00,112321.0
2024-05-13 11:02:00,108944.0
2024-05-13 11:03:00,108626.0
2024-05-13 11:04:00,109923.0
2024-05-13 11:05:00,111443.5
2024-05-13 11:06:00,111154.0
2024-05-13 11:07:00,113219.5
2024-05-13 11:08:00,114618.5
2024-05-13 11:09:00,114361.0
2024-05-13 11:10:00,113199.5
2024-05-13 11:11:00,110407.0
2024-05-13 11:12:00,113625.0
2024-05-13 11:13:00,118788.0
2024-05-13 11:14:00,119117.0
2024-05-13 11:15:00,117645.5
2024-05-13 11:16:00,117743.5
2024-05-13 11:17:00,122664.5
2024-05-13 11:18:00,127001.5
2024-05-13 11:19:00,123344.5
2024-05-13 11:20:00,117338.5
2024-05-13 11:21:00,119856.0
2024-05-13 11:22:00,128480.5
2024-05-13 11:23:00,128015.5
2024-05-13 11:24:00,121022.0
2024-05-13 11:25:00,122195.0
2024-05-13 11:26:00,123214.5
2024-05-13 11:27:00,123140.0
2024-05-13 11:28:00,124084.5
2024-05-13 11:29:00,122448.5
2024-05-13 11:30:00,124005.5
2024-05-13 11:31:00,123608.5
2024-05-13 11:32:00,120687.5
2024-05-13 11:33:00,119365.5
2024-05-13 11:34:00,118228.5
2024-05-13 11:35:00,115494.5
2024-05-13 11:36:00,114975.5
2024-05-13 11:37:00,119093.5
2024-05-13 11:38:00,121499.0
2024-05-13 11:39:00,119689.5
2024-05-13 11:40:00,120666.5
2024-05-13 11:41:00,124452.5
2024-05-13 11:42:00,124741.0
2024-05-13 11:43:00,121227.5
2024-05-13 11:44:00,119312.0
2024-05-13 11:45:00,120067.0
2024-05-13 11:46:00,120472.0
2024-05-13 11:47:00,124347.0
2024-05-13 11:48:00,125900.0
2024-05-13 11:49:00,127489.5
2024-05-13 11:50:00,130358.5
2024-05-13 11:51:00,128484.0
2024-05-13 11:52:00,124569.5
2024-05-13 11:53:00,124388.5
2024-05-13 11:54:00,126198.0
2024-05-13 11:55:00,125584.5
2024-05-13 11:56:00,127988.0
2024-05-13 11:57:00,130436.5
2024-05-13 11:58:00,130927.0
2024-05-13 11:59:00,130028.5
2024-05-13 12:00:00,128547.0
2024-05-13 12:01:00,128452.5
2024-05-13 12:02:00,125463.0
2024-05-13 12:03:00,123161.0
2024-05-13 12:04:00,122824.5
2024-05-13 12:05:00,116053.0
2024-05-13 12:06:00,114855.0
2024-05-13 12:07:00,118816.5
2024-05-13 12:08:00,119712.0
2024-05-13 12:09:00,119455.0
2024-05-13 12:10:00,115370.5
2024-05-13 12:11:00,113611.5
2024-05-13 12:12:00,114990.5
2024-05-13 12:13:00,112792.5
2024-05-13 12:14:00,111766.5
2024-05-13 12:15:00,113217.0
2024-05-13 12:16:00,111369.0
2024-05-13 12:17:00,109750.0
2024-05-13 12:18:00,110795.5
2024-05-13 12:19:00,114223.0
2024-05-13 12:20:00,118566.5
2024-05-13 12:21:00,122956.0
2024-05-13 12:22:00,125743.5
2024-05-13 12:23:00,126173.0
2024-05-13 12:24:00,125206.0
2024-05-13 12:25:00,123835.0
2024-05-13 12:26:00,123120.0
2024-05-13 12:27:00,120961.0
2024-05-13 12:28:00,119956.5
2024-05-13 12:29:00,122772.5
2024-05-13 12:30:00,123331.0
2024-05-13 12:31:00,121388.5
2024-05-13 12:32:00,121661.0
2024-05-13 12:33:00,121697.5
2024-05-13 12:34:00,120184.0
2024-05-13 12:35:00,118184.5
2024-05-13 12:36:00,120813.0
2024-05-13 12:37:00,127081.5
2024-05-13 12:38:00,131250.5
2024-05-13 12:39:00,135179.0
2024-05-13 12:40:00,137013.0
2024-05-13 12:41:00,135445.5
2024-05-13 12:42:00,132257.0
2024-05-13 12:43:00,128837.0
2024-05-13 12:44:00,129659.0
2024-05-13 12:45:00,132116.5
2024-05-13 12:46:00,137791.5
2024-05-13 12:47:00,141193.0
2024-05-13 12:48:00,141839.5
2024-05-13 12:49:00,141895.5
2024-05-13 12:50:00,138607.5
2024-05-13 12:51:00,137026.5
2024-05-13 12:52:00,138107.5
2024-05-13 12:53:00,138800.5
2024-05-13 12:54:00,135208.0
2024-05-13 12:55:00,132346.0
2024-05-13 12:56:00,130894.0
2024-05-13 12:57:00,130444.5
2024-05-13 12:58:00,131059.5
2024-05-13 12:59:00,130411.0
2024-05-13 13:00:00,133851.5
2024-05-13 13:01:00,132831.5
2024-05-13 13:02:00,129185.5
2024-05-13 13:03:00,129424.0
2024-05-13 13:04:00,125047.5
2024-05-13 13:05:00,122291.0
2024-05-13 13:06:00,125421.0
2024-05-13 13:07:00,131270.5
2024-05-13 13:08:00,130804.0
2024-05-13 13:09:00,130424.5
2024-05-13 13:10:00,129739.0
2024-05-13 13:11:00,131228.5
2024-05-13 13:12:00,132977.0
2024-05-13 13:13:00,128031.0
2024-05-13 13:14:00,126597.5
2024-05-13 13:15:00,124684.0
2024-05-13 13:16:00,121984.5
2024-05-13 13:17:00,121519.5
2024-05-13 13:18:00,122936.0
2024-05-13 13:19:00,125280.5
2024-05-13 13:20:00,127514.0
2024-05-13 13:21:00,126048.5
2024-05-13 13:22:00,123321.0
2024-05-13 13:23:00,123449.0
2024-05-13 13:24:00,127774.0
2024-05-13 13:25:00,130576.5
2024-05-13 13:26:00,128009.5
2024-05-13 13:27:00,127212.5
2024-05-13 13:28:00,128832.5
2024-05-13 13:29:00,127737.0
2024-05-13 13:30:00,128097.5
2024-05-13 13:31:00,128934.5
2024-05-13 13:32:00,125776.5
2024-05-13 13:33:00,124959.0
2024-05-13 13:34:00,127575.5
2024-05-13 13:35:00,126067.5
2024-05-13 13:36:00,122944.0
2024-05-13 13:37:00,127026.0
2024-05-13 13:38:00,131549.0
2024-05-13 13:39:00,132482.5
2024-05-13 13:40:00,131652.0
2024-05-13 13:41:00,133752.0
2024-05-13 13:42:00,135219.5
2024-05-13 13:43:00,134029.0
2024-05-13 13:44:00,133337.0
2024-05-13 13:45:00,132583.5
2024-05-13 13:46:00,132242.0
2024-05-13 13:47:00,130364.0
2024-05-13 13:48:00,127022.0
2024-05-13 13:49:00,125690.5
2024-05-13 13:50:00,127388.0
2024-05-13 13:51:00,127037.0
2024-05-13 13:52:00,127036.0
2024-05-13 13:53:00,129641.0
2024-05-13 13:54:00,136157.5
2024-05-13 13:55:00,140529.0
2024-05-13 13:56:00,136128.0
2024-05-13 13:57:00,132618.5
2024-05-13 13:58:00,131061.5
2024-05-13 13:59:00,131253.0
2024-05-13 14:00:00,129763.5
2024-05-13 14:01:00,128799.0
2024-05-13 14:02:00,128998.5
2024-05-13 14:03:00,127626.5
2024-05-13 14:04:00,129050.5
2024-05-13 14:05:00,131800.0
2024-05-13 14:06:00,132692.0
2024-05-13 14:07:00,129816.0
2024-05-13 14:08:00,130377.5
2024-05-13 14:09:00,128838.0
2024-05-13 14:10:00,123988.0
2024-05-13 14:11:00,127187.0
2024-05-13 14:12:00,128632.0
2024-05-13 14:13:00,128308.5
2024-05-13 14:14:00,131345.5
2024-05-13 14:15:00,130425.5
2024-05-13 14:16:00,130931.5
2024-05-13 14:17:00,129205.5
2024-05-13 14:18:00,128967.0
2024-05-13 14:19:00,132086.5
2024-05-13 14:20:00,134577.0
2024-05-13 14:21:00,136393.5
2024-05-13 14:22:00,138111.5
2024-05-13 14:23:00,135618.0
2024-05-13 14:24:00,130430.0
2024-05-13 14:25:00,128964.0
2024-05-13 14:26:00,127634.5
2024-05-13 14:27:00,127575.5
2024-05-13 14:28:00,127315.5
2024-05-13 14:29:00,128991.0
2024-05-13 14:30:00,128148.0
2024-05-13 14:31:00,126236.5
2024-05-13 14:32:00,128613.5
2024-05-13 14:33:00,131278.0
2024-05-13 14:34:00,130788.5
2024-05-13 14:35:00,126887.5
2024-05-13 14:36:00,128882.5
2024-05-13 14:37:00,130693.0
2024-05-13 14:38:00,124298.0
2024-05-13 14:39:00,121450.0
2024-05-13 14:40:00,121520.5
2024-05-13 14:41:00,122884.0
2024-05-13 14:42:00,123737.5
2024-05-13 14:43:00,124058.5
2024-05-13 14:44:00,127369.5
2024-05-13 14:45:00,131355.0
2024-05-13 14:46:00,133287.5
2024-05-13 14:47:00,132152.0
2024-05-13 14:48:00,132782.5
2024-05-13 14:49:00,134196.0
2024-05-13 14:50:00,135410.0
2024-05-13 14:51:00,138318.5
2024-05-13 14:52:00,140886.0
2024-05-13 14:53:00,140614.0
2024-05-13 14:54:00,139215.5
2024-05-13 14:55:00,133218.0
2024-05-13 14:56:00,128819.0
2024-05-13 14:57:00,132400.5
2024-05-13 14:58:00,130621.5
2024-05-13 14:59:00,127170.0
2024-05-13 15:00:00,125666.0
2024-05-13 15:01:00,124951.5
2024-05-13 15:02:00,126558.5
2024-05-13 15:03:00,128088.5
2024-05-13 15:04:00,131594.0
2024-05-13 15:05:00,137336.5
2024-05-13 15:06:00,139964.0
2024-05-13 15:07:00,139393.5
2024-05-13 15:08:00,136961.0
2024-05-13 15:09:00,134202.5
2024-05-13 15:10:00,133421.5
2024-05-13 15:11:00,132080.5
2024-05-13 15:12:00,135317.5
2024-05-13 15:13:00,135083.0
2024-05-13 15:14:00,127316.0
2024-05-13 15:15:00,123321.0
2024-05-13 15:16:00,120664.5
2024-05-13 15:17:00,118763.0
2024-05-13 15:18:00,118655.5
2024-05-13 15:19:00,123246.0
2024-05-13 15:20:00,129231.5
2024-05-13 15:21:00,126262.5
2024-05-13 15:22:00,124594.5
2024-05-13 15:23:00,123488.5
2024-05-13 15:24:00,119335.0
2024-05-13 15:25:00,117022.0
2024-05-13 15:26:00,118630.5
2024-05-13 15:27:00,121300.5
2024-05-13 15:28:00,124890.0
2024-05-13 15:29:00,128067.0
2024-05-13 15:30:00,124235.5
2024-05-13 15:31:00,122388.0
2024-05-13 15:32:00,124688.5
2024-05-13 15:33:00,121929.5
2024-05-13 15:34:00,118965.5
2024-05-13 15:35:00,121567.5
2024-05-13 15:36:00,122790.5
2024-05-13 15:37:00,124141.5
2024-05-13 15:38:00,124210.5
2024-05-13 15:39:00,122231.5
2024-05-13 15:40:00,123617.5
2024-05-13 15:41:00,127491.5
2024-05-13 15:42:00,126808.5
2024-05-13 15:43:00,124886.5
2024-05-13 15:44:00,128753.0
2024-05-13 15:45:00,134265.0
2024-05-13 15:46:00,137597.0
2024-05-13 15:47:00,137518.5
2024-05-13 15:48:00,139291.0
2024-05-13 15:49:00,142300.0
2024-05-13 15:50:00,142466.5
2024-05-13 15:51:00,137930.5
2024-05-13 15:52:00,132805.0
2024-05-13 15:53:00,132807.5
2024-05-13 15:54:00,136771.0
2024-05-13 15:55:00,133956.0
2024-05-13 15:56:00,126686.5
2024-05-13 15:57:00,123550.5
2024-05-13 15:58:00,125539.5
2024-05-13 15:59:00,128838.0
2024-05-13 16:00:00,129988.5
2024-05-13 16:01:00,130966.0
2024-05-13 16:02:00,132242.0
2024-05-13 16:03:00,134364.0
2024-05-13 16:04:00,134553.5
2024-05-13 16:05:00,131560.5
2024-05-13 16:06:00,129959.5
2024-05-13 16:07:00,126136.0
2024-05-13 16:08:00,123447.0
2024-05-13 16:09:00,124988.0
2024-05-13 16:10:00,122247.0
2024-05-13 16:11:00,120527.5
2024-05-13 16:12:00,124602.0
2024-05-13 16:13:00,128730.0
2024-05-13 16:14:00,128421.5
2024-05-13 16:15:00,128384.5
2024-05-13 16:16:00,128126.0
2024-05-13 16:17:00,126502.0
2024-05-13 16:18:00,128014.5
2024-05-13 16:19:00,127724.0
2024-05-13 16:20:00,124051.5
2024-05-13 16:21:00,125544.0
2024-05-13 16:22:00,126630.5
2024-05-13 16:23:00,128031.0
2024-05-13 16:24:00,129469.0
2024-05-13 16:25:00,130493.5
2024-05-13 16:26:00,131954.0
2024-05-13 16:27:00,128814.5
2024-05-13 16:28:00,126053.0
2024-05-13 16:29:00,124577.0
2024-05-13 16:30:00,122923.5
2024-05-13 16:31:00,118638.0
2024-05-13 16:32:00,117338.0
2024-05-13 16:33:00,119852.5
2024-05-13 16:34:00,124718.0
2024-05-13 16:35:00,128522.0
2024-05-13 16:36:00,128106.0
2024-05-13 16:37:00,127794.0
2024-05-13 16:38:00,124650.5
2024-05-13 16:39:00,123312.5
2024-05-13 16:40:00,126619.5
2024-05-13 16:41:00,126813.0
2024-05-13 16:42:00,122799.5
2024-05-13 16:43:00,116368.0
2024-05-13 16:44:00,108481.0
2024-05-13 16:45:00,106507.5
2024-05-13 16:46:00,112575.5
2024-05-13 16:47:00,116958.5
2024-05-13 16:48:00,116475.5
2024-05-13 16:49:00,114588.0
2024-05-13 16:50:00,114247.5
2024-05-13 16:51:00,116076.5
2024-05-13 16:52:00,123788.5
2024-05-13 16:53:00,133648.5
2024-05-13 16:54:00,133080.0
2024-05-13 16:55:00,130204.0
2024-05-13 16:56:00,129421.0
2024-05-13 16:57:00,126119.5
2024-05-13 16:58:00,125221.0
2024-05-13 16:59:00,127993.0
2024-05-13 17:00:00,128342.5
2024-05-13 17:01:00,126112.5
2024-05-13 17:02:00,124142.5
2024-05-13 17:03:00,125359.0
2024-05-13 17:04:00,124814.0
2024-05-13 17:05:00,121244.0
2024-05-13 17:06:00,121649.0
2024-05-13 17:07:00,120628.5
2024-05-13 17:08:00,118359.5
2024-05-13 17:09:00,117570.0
2024-05-13 17:10:00,114893.0
2024-05-13 17:11:00,113518.5
2024-05-13 17:12:00,111646.0
2024-05-13 17:13:00,111060.0
2024-05-13 17:14:00,112840.0
2024-05-13 17:15:00,113509.0
2024-05-13 17:16:00,112010.5
2024-05-13 17:17:00,112417.0
2024-05-13 17:18:00,112654.0
2024-05-13 17:19:00,112968.5
2024-05-13 17:20:00,110243.5
2024-05-13 17:21:00,103288.5
2024-05-13 17:22:00,107742.5
2024-05-13 17:23:00,115083.5
2024-05-13 17:24:00,115022.0
2024-05-13 17:25:00,111713.5
2024-05-13 17:26:00,109345.0
2024-05-13 17:27:00,108822.5
2024-05-13 17:28:00,109163.0
2024-05-13 17:29:00,111145.5
2024-05-13 17:30:00,114833.0
2024-05-13 17:31:00,117668.0
2024-05-13 17:32:00,115421.5
2024-05-13 17:33:00,109542.5
2024-05-13 17:34:00,105744.5
2024-05-13 17:35:00,105704.5
2024-05-13 17:36:00,104076.0
2024-05-13 17:37:00,102513.5
2024-05-13 17:38:00,105937.5
2024-05-13 17:39:00,110338.0
2024-05-13 17:40:00,110222.5
2024-05-13 17:41:00,110525.5
2024-05-13 17:42:00,113195.5
2024-05-13 17:43:00,115010.0
2024-05-13 17:44:00,115361.5
2024-05-13 17:45:00,112199.0
2024-05-13 17:46:00,112176.5
2024-05-13 17:47:00,113515.5
2024-05-13 17:48:00,113562.0
2024-05-13 17:49:00,114693.5
2024-05-13 17:50:00,116970.0
2024-05-13 17:51:00,117926.5
2024-05-13 17:52:00,117293.0
2024-05-13 17:53:00,114379.0
2024-05-13 17:54:00,111119.0
2024-05-13 17:55:00,110895.5
2024-05-13 17:56:00,111862.0
2024-05-13 17:57:00,115380.5
2024-05-13 17:58:00,117271.0
2024-05-13 17:59:00,117648.0
2024-05-13 18:00:00,112809.0
2024-05-13 18:01:00,107646.0
2024-05-13 18:02:00,109766.0
2024-05-13 18:03:00,111946.5
2024-05-13 18:04:00,110644.0
2024-05-13 18:05:00,108063.0
2024-05-13 18:06:00,106173.5
2024-05-13 18:07:00,103908.0
2024-05-13 18:08:00,106046.0
2024-05-13 18:09:00,111698.5
2024-05-13 18:10:00,115430.0
2024-05-13 18:11:00,118554.5
2024-05-13 18:12:00,116955.0
2024-05-13 18:13:00,112909.5
2024-05-13 18:14:00,109904.5
2024-05-13 18:15:00,106881.0
2024-05-13 18:16:00,107161.0
2024-05-13 18:17:00,108660.5
2024-05-13 18:18:00,112401.5
2024-05-13 18:19:00,115495.5
2024-05-13 18:20:00,112952.5
2024-05-13 18:21:00,108190.0
2024-05-13 18:22:00,105549.0
2024-05-13 18:23:00,103564.5
2024-05-13 18:24:00,104514.0
2024-05-13 18:25:00,105944.5
2024-05-13 18:26:00,102140.0
2024-05-13 18:27:00,100949.0
2024-05-13 18:28:00,104380.5
2024-05-13 18:29:00,103189.0
2024-05-13 18:30:00,100053.5
2024-05-13 18:31:00,99328.5
2024-05-13 18:32:00,98396.5
2024-05-13 18:33:00,100573.5
2024-05-13 18:34:00,101224.5
2024-05-13 18:35:00,101808.0
2024-05-13 18:36:00,103032.5
2024-05-13 18:37:00,100671.5
2024-05-13 18:38:00,101304.0
2024-05-13 18:39:00,104916.0
2024-05-13 18:40:00,106130.5
2024-05-13 18:41:00,107155.0
2024-05-13 18:42:00,109795.5
2024-05-13 18:43:00,111021.0
2024-05-13 18:44:00,109299.5
2024-05-13 18:45:00,107007.0
2024-05-13 18:46:00,104084.5
2024-05-13 18:47:00,100477.0
2024-05-13 18:48:00,97923.0
2024-05-13 18:49:00,97824.5
2024-05-13 18:50:00,100453.5
2024-05-13 18:51:00,100015.0
2024-05-13 18:52:00,98325.5
2024-05-13 18:53:00,101224.0
2024-05-13 18:54:00,103975.0
2024-05-13 18:55:00,102553.5
2024-05-13 18:56:00,103504.5
2024-05-13 18:57:00,105210.5
2024-05-13 18:58:00,105619.0
2024-05-13 18:59:00,110152.5
2024-05-13 19:00:00,112769.0
2024-05-13 19:01:00,112009.5
2024-05-13 19:02:00,112743.5
2024-05-13 19:03:00,116806.0
2024-05-13 19:04:00,119336.0
2024-05-13 19:05:00,115317.5
2024-05-13 19:06:00,112300.5
2024-05-13 19:07:00,112585.5
2024-05-13 19:08:00,116407.0
2024-05-13 19:09:00,118628.5
2024-05-13 19:10:00,120970.0
2024-05-13 19:11:00,123394.5
2024-05-13 19:12:00,119138.5
2024-05-13 19:13:00,119424.0
2024-05-13 19:14:00,121760.0
2024-05-13 19:15:00,116979.0
2024-05-13 19:16:00,112052.0
2024-05-13 19:17:00,109349.5
2024-05-13 19:18:00,104109.0
2024-05-13 19:19:00,99095.5
2024-05-13 19:20:00,98656.0
2024-05-13 19:21:00,101927.5
2024-05-13 19:22:00,105950.0
2024-05-13 19:23:00,107852.5
2024-05-13 19:24:00,106678.0
2024-05-13 19:25:00,103318.0
2024-05-13 19:26:00,103621.0
2024-05-13 19:27:00,106462.5
2024-05-13 19:28:00,105198.5
2024-05-13 19:29:00,103565.0
2024-05-13 19:30:00,103486.0
2024-05-13 19:31:00,101626.0
2024-05-13 19:32:00,100221.0
2024-05-13 19:33:00,101819.0
2024-05-13 19:34:00,102747.0
2024-05-13 19:35:00,102576.5
2024-05-13 19:36:00,107903.0
2024-05-13 19:37:00,113964.5
2024-05-13 19:38:00,114485.0
2024-05-13 19:39:00,112302.5
2024-05-13 19:40:00,108235.0
2024-05-13 19:41:00,107052.5
2024-05-13 19:42:00,105666.5
2024-05-13 19:43:00,108695.0
2024-05-13 19:44:00,114817.0
2024-05-13 19:45:00,114557.0
2024-05-13 19:46:00,112923.5
2024-05-13 19:47:00,110795.5
2024-05-13 19:48:00,111229.5
2024-05-13 19:49:00,115067.5
2024-05-13 19:50:00,114175.5
2024-05-13 19:51:00,112477.0
2024-05-13 19:52:00,114252.5
2024-05-13 19:53:00,113982.0
2024-05-13 19:54:00,114688.0
2024-05-13 19:55:00,116169.0
2024-05-13 19:56:00,119676.0
2024-05-13 19:57:00,123083.5
2024-05-13 19:58:00,126735.0
2024-05-13 19:59:00,137617.0
2024-05-13 20:00:00,143055.0
2024-05-13 20:01:00,141266.5
2024-05-13 20:02:00,134528.0
2024-05-13 20:03:00,127983.5
2024-05-13 20:04:00,123802.0
2024-05-13 20:05:00,118030.5
2024-05-13 20:06:00,118826.5
2024-05-13 20:07:00,117831.5
2024-05-13 20:08:00,114634.0
2024-05-13 20:09:00,113771.0
2024-05-13 20:10:00,110268.5
2024-05-13 20:11:00,107499.5
2024-05-13 20:12:00,106606.5
2024-05-13 20:13:00,104887.0
2024-05-13 20:14:00,104272.0
2024-05-13 20:15:00,104196.0
2024-05-13 20:16:00,107486.0
2024-05-13 20:17:00,111530.0
2024-05-13 20:18:00,110244.0
2024-05-13 20:19:00,109465.5
2024-05-13 20:20:00,108163.5
2024-05-13 20:21:00,107988.5
2024-05-13 20:22:00,108563.0
2024-05-13 20:23:00,109490.5
2024-05-13 20:24:00,112323.5
2024-05-13 20:25:00,112208.5
2024-05-13 20:26:00,111999.5
2024-05-13 20:27:00,112313.5
2024-05-13 20:28:00,112413.0
2024-05-13 20:29:00,110492.0
2024-05-13 20:30:00,109508.0
2024-05-13 20:31:00,111784.0
2024-05-13 20:32:00,112907.0
2024-05-13 20:33:00,111532.5
2024-05-13 20:34:00,108388.0
2024-05-13 20:35:00,110521.0
2024-05-13 20:36:00,111995.5
2024-05-13 20:37:00,107784.0
2024-05-13 20:38:00,106209.0
2024-05-13 20:39:00,105876.5
2024-05-13 20:40:00,104389.0
2024-05-13 20:41:00,104112.5
2024-05-13 20:42:00,104090.5
2024-05-13 20:43:00,102125.5
2024-05-13 20:44:00,100852.5
2024-05-13 20:45:00,102628.0
2024-05-13 20:46:00,104899.5
2024-05-13 20:47:00,103913.5
2024-05-13 20:48:00,104543.5
2024-05-13 20:49:00,108940.5
2024-05-13 20:50:00,110580.5
2024-05-13 20:51:00,109552.5
2024-05-13 20:52:00,114754.5
2024-05-13 20:53:00,119025.5
2024-05-13 20:54:00,116780.5
2024-05-13 20:55:00,116705.0
2024-05-13 20:56:00,120673.0
2024-05-13 20:57:00,125034.0
2024-05-13 20:58:00,128288.0
2024-05-13 20:59:00,145759.5
2024-05-13 21:00:00,162006.0
2024-05-13 21:01:00,159353.5
2024-05-13 21:02:00,158213.5
2024-05-13 21:03:00,157800.5
2024-05-13 21:04:00,153268.0
2024-05-13 21:05:00,145729.5
2024-05-13 21:06:00,135694.5
2024-05-13 21:07:00,132396.0
2024-05-13 21:08:00,132776.5
2024-05-13 21:09:00,131680.5
2024-05-13 21:10:00,132484.0
2024-05-13 21:11:00,127641.5
2024-05-13 21:12:00,119975.0
2024-05-13 21:13:00,115841.0
2024-05-13 21:14:00,114492.0
2024-05-13 21:15:00,115020.0
2024-05-13 21:16:00,114570.0
2024-05-13 21:17:00,111704.0
2024-05-13 21:18:00,107474.0
2024-05-13 21:19:00,107182.0
2024-05-13 21:20:00,108664.5
2024-05-13 21:21:00,112937.0
2024-05-13 21:22:00,114704.5
2024-05-13 21:23:00,111492.5
2024-05-13 21:24:00,110460.0
2024-05-13 21:25:00,113357.5
2024-05-13 21:26:00,113864.5
2024-05-13 21:27:00,110763.5
2024-05-13 21:28:00,109419.0
2024-05-13 21:29:00,108618.0
2024-05-13 21:30:00,108319.5
2024-05-13 21:31:00,107445.5
2024-05-13 21:32:00,106708.5
2024-05-13 21:33:00,106672.0
2024-05-13 21:34:00,108911.0
2024-05-13 21:35:00,109958.5
2024-05-13 21:36:00,106206.0
2024-05-13 21:37:00,107183.5
2024-05-13 21:38:00,107833.5
2024-05-13 21:39:00,105417.0
2024-05-13 21:40:00,104631.0
2024-05-13 21:41:00,102030.0
2024-05-13 21:42:00,101801.5
2024-05-13 21:43:00,102311.0
2024-05-13 21:44:00,103155.5
2024-05-13 21:45:00,104280.5
2024-05-13 21:46:00,104176.5
2024-05-13 21:47:00,104648.0
2024-05-13 21:48:00,108134.5
2024-05-13 21:49:00,114082.5
2024-05-13 21:50:00,113115.5
2024-05-13 21:51:00,109836.5
2024-05-13 21:52:00,109132.5
2024-05-13 21:53:00,110511.5
2024-05-13 21:54:00,116697.0
2024-05-13 21:55:00,125856.5
2024-05-13 21:56:00,136952.0
2024-05-13 21:57:00,144983.5
2024-05-13 21:58:00,164408.5
2024-05-13 21:59:00,213580.5
2024-05-13 22:00:00,239399.0
2024-05-13 22:01:00,225071.5
2024-05-13 22:02:00,209424.0
2024-05-13 22:03:00,200529.5
2024-05-13 22:04:00,194875.0
2024-05-13 22:05:00,187512.5
2024-05-13 22:06:00,176213.5
2024-05-13 22:07:00,166177.5
2024-05-13 22:08:00,162821.5
2024-05-13 22:09:00,152218.5
2024-05-13 22:10:00,97827.167
2024-05-13 22:11:00,26362.667
2024-05-13 22:12:00,60887.667
2024-05-13 22:13:00,112537.5
2024-05-13 22:14:00,143209.0
2024-05-13 22:15:00,126025.0
2024-05-13 22:16:00,120696.5
2024-05-13 22:17:00,121698.0
2024-05-13 22:18:00,124388.0
2024-05-13 22:19:00,127226.0
2024-05-13 22:20:00,130150.0
2024-05-13 22:21:00,132008.5
2024-05-13 22:22:00,135658.5
2024-05-13 22:23:00,134760.5
2024-05-13 22:24:00,129554.0
2024-05-13 22:25:00,127353.5
2024-05-13 22:26:00,126639.5
2024-05-13 22:27:00,126144.5
2024-05-13 22:28:00,126021.0
2024-05-13 22:29:00,125751.0
2024-05-13 22:30:00,126201.0
2024-05-13 22:31:00,124699.0
2024-05-13 22:32:00,122760.5
2024-05-13 22:33:00,120463.5
2024-05-13 22:34:00,115418.0
2024-05-13 22:35:00,112372.5
2024-05-13 22:36:00,110694.5
2024-05-13 22:37:00,116395.5
