point,web_response
2024-05-12 16:50:00,2110629.228
2024-05-12 16:51:00,2131407.095
2024-05-12 16:52:00,2160275.441
2024-05-12 16:53:00,2152554.586
2024-05-12 16:54:00,2115247.516
2024-05-12 16:55:00,2129489.4
2024-05-12 16:56:00,2150939.002
2024-05-12 16:57:00,2132814.671
2024-05-12 16:58:00,2110143.736
2024-05-12 16:59:00,2118937.774
2024-05-12 17:00:00,2132771.783
2024-05-12 17:01:00,2116793.03
2024-05-12 17:02:00,2130356.633
2024-05-12 17:03:00,2123150.552
2024-05-12 17:04:00,2113776.343
2024-05-12 17:05:00,2134611.587
2024-05-12 17:06:00,2106745.31
2024-05-12 17:07:00,2094515.595
2024-05-12 17:08:00,2101031.727
2024-05-12 17:09:00,2134476.875
2024-05-12 17:10:00,2126855.459
2024-05-12 17:11:00,2115388.111
2024-05-12 17:12:00,2136357.808
2024-05-12 17:13:00,2141152.738
2024-05-12 17:14:00,2135069.614
2024-05-12 17:15:00,2105679.437
2024-05-12 17:16:00,2111936.104
2024-05-12 17:17:00,2140823.93
2024-05-12 17:18:00,2158888.496
2024-05-12 17:19:00,2142543.303
2024-05-12 17:20:00,2116720.045
2024-05-12 17:21:00,2127255.451
2024-05-12 17:22:00,2136639.814
2024-05-12 17:23:00,2160872.942
2024-05-12 17:24:00,2158685.096
2024-05-12 17:25:00,2094597.587
2024-05-12 17:26:00,2096401.901
2024-05-12 17:27:00,2104436.401
2024-05-12 17:28:00,2115405.631
2024-05-12 17:29:00,2166048.977
2024-05-12 17:30:00,2143781.636
2024-05-12 17:31:00,2120048.985
2024-05-12 17:32:00,2164157.751
2024-05-12 17:33:00,2146694.946
2024-05-12 17:34:00,2141926.601
2024-05-12 17:35:00,2156259.654
2024-05-12 17:36:00,2150594.073
2024-05-12 17:37:00,2141791.335
2024-05-12 17:38:00,2126077.176
2024-05-12 17:39:00,2162684.224
2024-05-12 17:40:00,2134902.158
2024-05-12 17:41:00,2084089.14
2024-05-12 17:42:00,2103975.688
2024-05-12 17:43:00,2139556.928
2024-05-12 17:44:00,2151974.469
2024-05-12 17:45:00,2198060.85
2024-05-12 17:46:00,2190378.523
2024-05-12 17:47:00,2116301.156
2024-05-12 17:48:00,2105953.543
2024-05-12 17:49:00,2105802.53
2024-05-12 17:50:00,2134792.758
2024-05-12 17:51:00,2136420.086
2024-05-12 17:52:00,2112433.305
2024-05-12 17:53:00,2103468.637
2024-05-12 17:54:00,2160734.192
2024-05-12 17:55:00,2315307.769
2024-05-12 17:56:00,2183778.695
2024-05-12 17:57:00,2102981.85
2024-05-12 17:58:00,2149151.048
2024-05-12 17:59:00,2136470.958
2024-05-12 18:00:00,2122798.515
2024-05-12 18:01:00,2153245.623
2024-05-12 18:02:00,2141638.547
2024-05-12 18:03:00,2168661.172
2024-05-12 18:04:00,2160653.36
2024-05-12 18:05:00,2121373.445
2024-05-12 18:06:00,2147332.955
2024-05-12 18:07:00,2141699.246
2024-05-12 18:08:00,2099257.936
2024-05-12 18:09:00,2127179.22
2024-05-12 18:10:00,2146879.94
2024-05-12 18:11:00,2126959.831
2024-05-12 18:12:00,2109485.899
2024-05-12 18:13:00,2114785.885
2024-05-12 18:14:00,2118786.517
2024-05-12 18:15:00,2102525.815
2024-05-12 18:16:00,2128907.667
2024-05-12 18:17:00,2154338.254
2024-05-12 18:18:00,2165530.785
2024-05-12 18:19:00,2166088.219
2024-05-12 18:20:00,2163454.953
2024-05-12 18:21:00,2149054.084
2024-05-12 18:22:00,2151873.01
2024-05-12 18:23:00,2134796.807
2024-05-12 18:24:00,2124891.91
2024-05-12 18:25:00,2111088.285
2024-05-12 18:26:00,2122847.085
2024-05-12 18:27:00,2142283.42
2024-05-12 18:28:00,2104931.722
2024-05-12 18:29:00,2131807.335
2024-05-12 18:30:00,2142519.671
2024-05-12 18:31:00,2111551.409
2024-05-12 18:32:00,2159744.402
2024-05-12 18:33:00,2151414.781
2024-05-12 18:34:00,2113704.038
2024-05-12 18:35:00,2125381.176
2024-05-12 18:36:00,2124009.373
2024-05-12 18:37:00,2097869.466
2024-05-12 18:38:00,2128125.482
2024-05-12 18:39:00,2140637.756
2024-05-12 18:40:00,2108562.388
2024-05-12 18:41:00,2097705.393
2024-05-12 18:42:00,2088301.56
2024-05-12 18:43:00,2089372.954
2024-05-12 18:44:00,2128412.69
2024-05-12 18:45:00,2174259.748
2024-05-12 18:46:00,2169960.447
2024-05-12 18:47:00,2141768.313
2024-05-12 18:48:00,2108238.783
2024-05-12 18:49:00,2111637.063
2024-05-12 18:50:00,2104110.151
2024-05-12 18:51:00,2087929.573
2024-05-12 18:52:00,2096104.417
2024-05-12 18:53:00,2082433.414
2024-05-12 18:54:00,2100666.947
2024-05-12 18:55:00,2130609.3
2024-05-12 18:56:00,2176089.299
2024-05-12 18:57:00,2181331.72
2024-05-12 18:58:00,2130230.963
2024-05-12 18:59:00,2113380.84
2024-05-12 19:00:00,2107098.521
2024-05-12 19:01:00,2134114.044
2024-05-12 19:02:00,2173764.708
2024-05-12 19:03:00,2134556.456
2024-05-12 19:04:00,2110965.408
2024-05-12 19:05:00,2122299.197
2024-05-12 19:06:00,2106286.251
2024-05-12 19:07:00,2099206.416
2024-05-12 19:08:00,2104447.151
2024-05-12 19:09:00,2104070.852
2024-05-12 19:10:00,2114777.156
2024-05-12 19:11:00,2122872.773
2024-05-12 19:12:00,2133742.783
2024-05-12 19:13:00,2124641.72
2024-05-12 19:14:00,2132391.984
2024-05-12 19:15:00,2160380.937
2024-05-12 19:16:00,2144460.865
2024-05-12 19:17:00,2110299.875
2024-05-12 19:18:00,2090959.809
2024-05-12 19:19:00,2103768.662
2024-05-12 19:20:00,2124649.701
2024-05-12 19:21:00,2128722.577
2024-05-12 19:22:00,2120012.952
2024-05-12 19:23:00,2110685.078
2024-05-12 19:24:00,2092254.066
2024-05-12 19:25:00,2128674.748
2024-05-12 19:26:00,2157833.153
2024-05-12 19:27:00,2122959.004
2024-05-12 19:28:00,2107510.835
2024-05-12 19:29:00,2150890.279
2024-05-12 19:30:00,2189446.165
2024-05-12 19:31:00,2171672.006
2024-05-12 19:32:00,2146478.317
2024-05-12 19:33:00,2128234.076
2024-05-12 19:34:00,2130998.493
2024-05-12 19:35:00,2128790.513
2024-05-12 19:36:00,2119332.47
2024-05-12 19:37:00,2118657.554
2024-05-12 19:38:00,2135933.671
2024-05-12 19:39:00,2136352.012
2024-05-12 19:40:00,2097510.687
2024-05-12 19:41:00,2136958.456
2024-05-12 19:42:00,2147581.891
2024-05-12 19:43:00,2115329.748
2024-05-12 19:44:00,2101958.495
2024-05-12 19:45:00,2099491.718
2024-05-12 19:46:00,2117037.397
2024-05-12 19:47:00,2135351.975
2024-05-12 19:48:00,2176458.749
2024-05-12 19:49:00,2163603.381
2024-05-12 19:50:00,2155688.636
2024-05-12 19:51:00,2146284.315
2024-05-12 19:52:00,2158884.496
2024-05-12 19:53:00,2196005.255
2024-05-12 19:54:00,2140083.317
2024-05-12 19:55:00,2154881.401
2024-05-12 19:56:00,2161459.505
2024-05-12 19:57:00,2128048.298
2024-05-12 19:58:00,2142157.287
2024-05-12 19:59:00,2120799.537
2024-05-12 20:00:00,2099038.923
2024-05-12 20:01:00,2098858.656
2024-05-12 20:02:00,2099981.662
2024-05-12 20:03:00,2098425.278
2024-05-12 20:04:00,2140260.707
2024-05-12 20:05:00,2136113.99
2024-05-12 20:06:00,2092883.057
2024-05-12 20:07:00,2095018.643
2024-05-12 20:08:00,2110187.596
2024-05-12 20:09:00,2145645.325
2024-05-12 20:10:00,2179216.704
2024-05-12 20:11:00,2156527.279
2024-05-12 20:12:00,2130083.121
2024-05-12 20:13:00,2129751.329
2024-05-12 20:14:00,2146458.446
2024-05-12 20:15:00,2145221.279
2024-05-12 20:16:00,2121248.442
2024-05-12 20:17:00,2127500.083
2024-05-12 20:18:00,2123898.085
2024-05-12 20:19:00,2106866.779
2024-05-12 20:20:00,2105491.652
2024-05-12 20:21:00,2108651.913
2024-05-12 20:22:00,2122545.869
2024-05-12 20:23:00,2117677.605
2024-05-12 20:24:00,2090022.301
2024-05-12 20:25:00,2138679.444
2024-05-12 20:26:00,2156620.13
2024-05-12 20:27:00,2108600.222
2024-05-12 20:28:00,2117998.896
2024-05-12 20:29:00,2110833.519
2024-05-12 20:30:00,2134392.711
2024-05-12 20:31:00,2199808.483
2024-05-12 20:32:00,2223791.197
2024-05-12 20:33:00,2218357.084
2024-05-12 20:34:00,2157148.425
2024-05-12 20:35:00,2111000.515
2024-05-12 20:36:00,2116156.807
2024-05-12 20:37:00,2173901.419
2024-05-12 20:38:00,2229257.73
2024-05-12 20:39:00,2151300.667
2024-05-12 20:40:00,2114389.001
2024-05-12 20:41:00,2152906.797
2024-05-12 20:42:00,2168524.092
2024-05-12 20:43:00,2157207.206
2024-05-12 20:44:00,2151404.592
2024-05-12 20:45:00,2146714.246
2024-05-12 20:46:00,2174983.647
2024-05-12 20:47:00,2185807.476
2024-05-12 20:48:00,2141716.995
2024-05-12 20:49:00,2099373.275
2024-05-12 20:50:00,2092154.772
2024-05-12 20:51:00,2137853.818
2024-05-12 20:52:00,2141182.137
2024-05-12 20:53:00,2116635.256
2024-05-12 20:54:00,2117398.09
2024-05-12 20:55:00,2148229.121
2024-05-12 20:56:00,2171558.814
2024-05-12 20:57:00,2143736.243
2024-05-12 20:58:00,2169458.647
2024-05-12 20:59:00,2188160.658
2024-05-12 21:00:00,2207997.156
2024-05-12 21:01:00,2227678.339
2024-05-12 21:02:00,2159450.411
2024-05-12 21:03:00,2144495.951
2024-05-12 21:04:00,2200415.15
2024-05-12 21:05:00,2171508.385
2024-05-12 21:06:00,2165234.913
2024-05-12 21:07:00,2198229.178
2024-05-12 21:08:00,2184366.651
2024-05-12 21:09:00,2153858.527
2024-05-12 21:10:00,2114271.227
2024-05-12 21:11:00,2105013.138
2024-05-12 21:12:00,2118075.351
2024-05-12 21:13:00,2147680.638
2024-05-12 21:14:00,2146533.767
2024-05-12 21:15:00,2123302.76
2024-05-12 21:16:00,2119310.551
2024-05-12 21:17:00,2196570.653
2024-05-12 21:18:00,2170897.487
2024-05-12 21:19:00,2102994.368
2024-05-12 21:20:00,2107096.781
2024-05-12 21:21:00,2109393.968
2024-05-12 21:22:00,2144508.044
2024-05-12 21:23:00,2196355.51
2024-05-12 21:24:00,2195232.559
2024-05-12 21:25:00,2125535.939
2024-05-12 21:26:00,2128618.253
2024-05-12 21:27:00,2141346.41
2024-05-12 21:28:00,2127559.417
2024-05-12 21:29:00,2111729.982
2024-05-12 21:30:00,2126995.038
2024-05-12 21:31:00,2129985.322
2024-05-12 21:32:00,2114547.153
2024-05-12 21:33:00,2142667.056
2024-05-12 21:34:00,2196441.652
2024-05-12 21:35:00,2185138.557
2024-05-12 21:36:00,2130280.094
2024-05-12 21:37:00,2114967.718
2024-05-12 21:38:00,2111858.151
2024-05-12 21:39:00,2165835.865
2024-05-12 21:40:00,2145564.388
2024-05-12 21:41:00,2124088.637
2024-05-12 21:42:00,2143431.927
2024-05-12 21:43:00,2116720.002
2024-05-12 21:44:00,2093702.702
2024-05-12 21:45:00,2143488.706
2024-05-12 21:46:00,2149034.028
2024-05-12 21:47:00,2112992.272
2024-05-12 21:48:00,2123977.419
2024-05-12 21:49:00,2128438.789
2024-05-12 21:50:00,2120589.404
2024-05-12 21:51:00,2119496.913
2024-05-12 21:52:00,2123307.398
2024-05-12 21:53:00,2093123.612
2024-05-12 21:54:00,2097642.132
2024-05-12 21:55:00,2113504.238
2024-05-12 21:56:00,2125840.571
2024-05-12 21:57:00,2144322.266
2024-05-12 21:58:00,2286112.737
2024-05-12 21:59:00,2333140.14
2024-05-12 22:00:00,2304253.368
2024-05-12 22:01:00,2213212.573
2024-05-12 22:02:00,2143902.183
2024-05-12 22:03:00,2142240.083
2024-05-12 22:04:00,2201374.245
2024-05-12 22:05:00,2204974.893
2024-05-12 22:06:00,inf
2024-05-12 22:07:00,2123233.823
2024-05-12 22:08:00,2118700.826
2024-05-12 22:09:00,2115513.402
2024-05-12 22:10:00,2123086.558
2024-05-12 22:11:00,2162234.593
2024-05-12 22:12:00,2156312.14
2024-05-12 22:13:00,2108826.829
2024-05-12 22:14:00,2118398.851
2024-05-12 22:15:00,2121174.169
2024-05-12 22:16:00,2163209.773
2024-05-12 22:17:00,2178495.583
2024-05-12 22:18:00,2134504.84
2024-05-12 22:19:00,2118125.976
2024-05-12 22:20:00,2118251.912
2024-05-12 22:21:00,2171009.501
2024-05-12 22:22:00,2140118.399
2024-05-12 22:23:00,2094074.656
2024-05-12 22:24:00,2112440.528
2024-05-12 22:25:00,2157133.625
2024-05-12 22:26:00,2147224.875
2024-05-12 22:27:00,2131418.97
2024-05-12 22:28:00,2177925.258
2024-05-12 22:29:00,2151539.481
2024-05-12 22:30:00,2127709.176
2024-05-12 22:31:00,2134192.227
2024-05-12 22:32:00,2108227.434
2024-05-12 22:33:00,2143565.646
2024-05-12 22:34:00,2170540.8
2024-05-12 22:35:00,2165078.717
2024-05-12 22:36:00,2173019.336
2024-05-12 22:37:00,2135881.767
2024-05-12 22:38:00,2105884.395
2024-05-12 22:39:00,2116716.769
2024-05-12 22:40:00,2155493.519
2024-05-12 22:41:00,2157036.95
2024-05-12 22:42:00,2145422.019
2024-05-12 22:43:00,2171529.076
2024-05-12 22:44:00,2196132.394
2024-05-12 22:45:00,2182175.13
2024-05-12 22:46:00,2148583.151
2024-05-12 22:47:00,2114772.121
2024-05-12 22:48:00,2112816.048
2024-05-12 22:49:00,2133222.428
2024-05-12 22:50:00,2148384.681
2024-05-12 22:51:00,2122880.375
2024-05-12 22:52:00,2137339.883
2024-05-12 22:53:00,2149120.264
2024-05-12 22:54:00,2135249.31
2024-05-12 22:55:00,2140465.888
2024-05-12 22:56:00,2127703.79
2024-05-12 22:57:00,2123581.741
2024-05-12 22:58:00,2173407.66
2024-05-12 22:59:00,2214660.549
2024-05-12 23:00:00,2196029.02
2024-05-12 23:01:00,2200550.83
2024-05-12 23:02:00,2195710.162
2024-05-12 23:03:00,2155274.187
2024-05-12 23:04:00,2117121.88
2024-05-12 23:05:00,2118772.036
2024-05-12 23:06:00,2131515.77
2024-05-12 23:07:00,2113066.702
2024-05-12 23:08:00,2134419.886
2024-05-12 23:09:00,2147083.045
2024-05-12 23:10:00,2120456.354
2024-05-12 23:11:00,2101046.476
2024-05-12 23:12:00,2096996.737
2024-05-12 23:13:00,2135527.221
2024-05-12 23:14:00,2133909.589
2024-05-12 23:15:00,2153981.311
2024-05-12 23:16:00,2149279.632
2024-05-12 23:17:00,2147015.356
2024-05-12 23:18:00,2137170.076
2024-05-12 23:19:00,2102928.455
2024-05-12 23:20:00,2133195.052
2024-05-12 23:21:00,2131741.315
2024-05-12 23:22:00,2157018.341
2024-05-12 23:23:00,2174108.866
2024-05-12 23:24:00,2155567.771
2024-05-12 23:25:00,2136857.935
2024-05-12 23:26:00,2141975.373
2024-05-12 23:27:00,2139782.673
2024-05-12 23:28:00,2127242.29
2024-05-12 23:29:00,2125316.856
2024-05-12 23:30:00,2156794.808
2024-05-12 23:31:00,2140491.496
2024-05-12 23:32:00,2117119.596
2024-05-12 23:33:00,2109905.544
2024-05-12 23:34:00,2112199.883
2024-05-12 23:35:00,2116675.027
2024-05-12 23:36:00,2104261.119
2024-05-12 23:37:00,2112705.754
2024-05-12 23:38:00,2141240.051
2024-05-12 23:39:00,2130901.601
2024-05-12 23:40:00,2105804.158
2024-05-12 23:41:00,2115087.272
2024-05-12 23:42:00,2128072.557
2024-05-12 23:43:00,2124690.39
2024-05-12 23:44:00,2149063.145
2024-05-12 23:45:00,2172435.423
2024-05-12 23:46:00,2170505.131
2024-05-12 23:47:00,2152192.306
2024-05-12 23:48:00,2146536.533
2024-05-12 23:49:00,2150293.658
2024-05-12 23:50:00,2123656.679
2024-05-12 23:51:00,2132577.496
2024-05-12 23:52:00,2124482.329
2024-05-12 23:53:00,2137215.247
2024-05-12 23:54:00,2148726.539
2024-05-12 23:55:00,2135410.594
2024-05-12 23:56:00,2162747.855
2024-05-12 23:57:00,2159626.288
2024-05-12 23:58:00,2144550.36
2024-05-12 23:59:00,2149032.735
2024-05-13 00:00:00,2144950.236
2024-05-13 00:01:00,2121448.401
2024-05-13 00:02:00,2196779.382
2024-05-13 00:03:00,2227234.231
2024-05-13 00:04:00,2164452.63
2024-05-13 00:05:00,2177888.322
2024-05-13 00:06:00,2153750.486
2024-05-13 00:07:00,2140971.197
2024-05-13 00:08:00,2177191.684
2024-05-13 00:09:00,2135785.811
2024-05-13 00:10:00,2137988.536
2024-05-13 00:11:00,2176795.618
2024-05-13 00:12:00,2123427.75
2024-05-13 00:13:00,2113404.488
2024-05-13 00:14:00,2127376.478
2024-05-13 00:15:00,2147550.669
2024-05-13 00:16:00,2200567.048
2024-05-13 00:17:00,2200600.733
2024-05-13 00:18:00,2168878.298
2024-05-13 00:19:00,2168686.657
2024-05-13 00:20:00,2197761.021
2024-05-13 00:21:00,2194183.157
2024-05-13 00:22:00,2175668.249
2024-05-13 00:23:00,2178343.888
2024-05-13 00:24:00,2144270.76
2024-05-13 00:25:00,2118506.739
2024-05-13 00:26:00,2146574.658
2024-05-13 00:27:00,2172003.395
2024-05-13 00:28:00,2164354.15
2024-05-13 00:29:00,2171347.19
2024-05-13 00:30:00,2164868.359
2024-05-13 00:31:00,2157810.647
2024-05-13 00:32:00,2187004.903
2024-05-13 00:33:00,2158795.74
2024-05-13 00:34:00,2132544.033
2024-05-13 00:35:00,2169923.659
2024-05-13 00:36:00,2203646.415
2024-05-13 00:37:00,2163160.299
2024-05-13 00:38:00,2141581.97
2024-05-13 00:39:00,2162285.864
2024-05-13 00:40:00,2197568.794
2024-05-13 00:41:00,2210066.387
2024-05-13 00:42:00,2171489.319
2024-05-13 00:43:00,2163564.484
2024-05-13 00:44:00,2171246.918
2024-05-13 00:45:00,2168788.968
2024-05-13 00:46:00,2168778.015
2024-05-13 00:47:00,2161963.752
2024-05-13 00:48:00,2139905.566
2024-05-13 00:49:00,2147103.619
2024-05-13 00:50:00,2174394.992
2024-05-13 00:51:00,2188085.209
2024-05-13 00:52:00,2201874.91
2024-05-13 00:53:00,2127217.787
2024-05-13 00:54:00,2094383.856
2024-05-13 00:55:00,2125579.384
2024-05-13 00:56:00,2131330.274
2024-05-13 00:57:00,2135072.469
2024-05-13 00:58:00,4331783.777
2024-05-13 00:59:00,2175931.857
2024-05-13 01:00:00,2122148.593
2024-05-13 01:01:00,2119678.136
2024-05-13 01:02:00,2121336.683
2024-05-13 01:03:00,2123377.342
2024-05-13 01:04:00,2164568.257
2024-05-13 01:05:00,2161785.077
2024-05-13 01:06:00,2103865.833
2024-05-13 01:07:00,2104219.619
2024-05-13 01:08:00,2164959.297
2024-05-13 01:09:00,2164032.285
2024-05-13 01:10:00,2157772.474
2024-05-13 01:11:00,2185228.602
2024-05-13 01:12:00,2145533.58
2024-05-13 01:13:00,2149224.158
2024-05-13 01:14:00,2155946.531
2024-05-13 01:15:00,2105410.396
2024-05-13 01:16:00,2123636.553
2024-05-13 01:17:00,2154778.765
2024-05-13 01:18:00,2161739.637
2024-05-13 01:19:00,2160228.95
2024-05-13 01:20:00,2165804.479
2024-05-13 01:21:00,2142422.27
2024-05-13 01:22:00,2123886.839
2024-05-13 01:23:00,2093769.298
2024-05-13 01:24:00,2096604.107
2024-05-13 01:25:00,2164425.31
2024-05-13 01:26:00,2157586.227
2024-05-13 01:27:00,2142628.861
2024-05-13 01:28:00,2158626.943
2024-05-13 01:29:00,2154696.237
2024-05-13 01:30:00,2157498.0
2024-05-13 01:31:00,2116149.63
2024-05-13 01:32:00,2078858.518
2024-05-13 01:33:00,2126700.986
2024-05-13 01:34:00,2148658.251
2024-05-13 01:35:00,2127477.205
2024-05-13 01:36:00,2121876.129
2024-05-13 01:37:00,2133096.901
2024-05-13 01:38:00,2173378.626
2024-05-13 01:39:00,2169098.342
2024-05-13 01:40:00,2160862.412
2024-05-13 01:41:00,2161188.12
2024-05-13 01:42:00,2163532.535
2024-05-13 01:43:00,2157742.692
2024-05-13 01:44:00,2125153.534
2024-05-13 01:45:00,2127769.686
2024-05-13 01:46:00,2134565.643
2024-05-13 01:47:00,2143146.883
2024-05-13 01:48:00,2122386.626
2024-05-13 01:49:00,2117340.902
2024-05-13 01:50:00,2121580.212
2024-05-13 01:51:00,2093040.367
2024-05-13 01:52:00,2117613.643
2024-05-13 01:53:00,2156085.955
2024-05-13 01:54:00,2130195.377
2024-05-13 01:55:00,2120534.349
2024-05-13 01:56:00,2142135.452
2024-05-13 01:57:00,2157628.422
2024-05-13 01:58:00,2165554.598
2024-05-13 01:59:00,2142754.541
2024-05-13 02:00:00,2118943.8
2024-05-13 02:01:00,2136610.424
2024-05-13 02:02:00,2201080.139
2024-05-13 02:03:00,2163689.775
2024-05-13 02:04:00,2117019.462
2024-05-13 02:05:00,2162595.206
2024-05-13 02:06:00,2165724.153
2024-05-13 02:07:00,2126667.68
2024-05-13 02:08:00,2115043.719
2024-05-13 02:09:00,2143320.949
2024-05-13 02:10:00,2133428.263
2024-05-13 02:11:00,2113428.4
2024-05-13 02:12:00,2114600.036
2024-05-13 02:13:00,2135868.288
2024-05-13 02:14:00,2164840.704
2024-05-13 02:15:00,2152409.08
2024-05-13 02:16:00,2146755.866
2024-05-13 02:17:00,2157523.328
2024-05-13 02:18:00,2156795.321
2024-05-13 02:19:00,2191292.693
2024-05-13 02:20:00,2187914.829
2024-05-13 02:21:00,2147988.727
2024-05-13 02:22:00,2147973.277
2024-05-13 02:23:00,2106666.365
2024-05-13 02:24:00,2091432.557
2024-05-13 02:25:00,2124546.604
2024-05-13 02:26:00,2148213.404
2024-05-13 02:27:00,2149590.989
2024-05-13 02:28:00,2148566.23
2024-05-13 02:29:00,2157444.271
2024-05-13 02:30:00,2163653.038
2024-05-13 02:31:00,2161578.196
2024-05-13 02:32:00,2166088.869
2024-05-13 02:33:00,2156617.713
2024-05-13 02:34:00,2150469.628
2024-05-13 02:35:00,2119221.943
2024-05-13 02:36:00,2124301.175
2024-05-13 02:37:00,2137711.502
2024-05-13 02:38:00,2117179.562
2024-05-13 02:39:00,2147336.751
2024-05-13 02:40:00,2157991.604
2024-05-13 02:41:00,2137783.401
2024-05-13 02:42:00,2126273.635
2024-05-13 02:43:00,2152224.656
2024-05-13 02:44:00,2154913.353
2024-05-13 02:45:00,2154673.761
2024-05-13 02:46:00,2130395.677
2024-05-13 02:47:00,2109106.19
2024-05-13 02:48:00,2081957.997
2024-05-13 02:49:00,2076827.566
2024-05-13 02:50:00,2118398.73
2024-05-13 02:51:00,2153065.399
2024-05-13 02:52:00,2163655.193
2024-05-13 02:53:00,2166783.975
2024-05-13 02:54:00,2199586.711
2024-05-13 02:55:00,2196845.956
2024-05-13 02:56:00,2154619.274
2024-05-13 02:57:00,2168054.074
2024-05-13 02:58:00,2161219.465
2024-05-13 02:59:00,2116897.973
2024-05-13 03:00:00,2106745.663
2024-05-13 03:01:00,2103292.149
2024-05-13 03:02:00,2099172.715
2024-05-13 03:03:00,2128812.082
2024-05-13 03:04:00,2096865.954
2024-05-13 03:05:00,2097735.79
2024-05-13 03:06:00,2155104.279
2024-05-13 03:07:00,2138252.785
2024-05-13 03:08:00,2139807.524
2024-05-13 03:09:00,2126607.03
2024-05-13 03:10:00,2127154.596
2024-05-13 03:11:00,2160846.234
2024-05-13 03:12:00,2154957.203
2024-05-13 03:13:00,2140585.109
2024-05-13 03:14:00,2141633.009
2024-05-13 03:15:00,2111793.691
2024-05-13 03:16:00,2099304.72
2024-05-13 03:17:00,2139302.567
2024-05-13 03:18:00,2160270.043
2024-05-13 03:19:00,2129305.449
2024-05-13 03:20:00,2099935.143
2024-05-13 03:21:00,2109758.908
2024-05-13 03:22:00,2136280.123
2024-05-13 03:23:00,2154677.055
2024-05-13 03:24:00,2115821.364
2024-05-13 03:25:00,2134928.774
2024-05-13 03:26:00,2174485.015
2024-05-13 03:27:00,2124040.522
2024-05-13 03:28:00,2107213.66
2024-05-13 03:29:00,2133833.769
2024-05-13 03:30:00,2154269.465
2024-05-13 03:31:00,2143400.029
2024-05-13 03:32:00,2146164.811
2024-05-13 03:33:00,2153706.242
2024-05-13 03:34:00,2116554.041
2024-05-13 03:35:00,2097620.162
2024-05-13 03:36:00,2097556.302
2024-05-13 03:37:00,2125186.639
2024-05-13 03:38:00,2167357.346
2024-05-13 03:39:00,2157842.87
2024-05-13 03:40:00,2182802.726
2024-05-13 03:41:00,2179993.994
2024-05-13 03:42:00,2148357.421
2024-05-13 03:43:00,2152409.956
2024-05-13 03:44:00,2157053.347
2024-05-13 03:45:00,2157965.943
2024-05-13 03:46:00,2131182.421
2024-05-13 03:47:00,2125613.228
2024-05-13 03:48:00,2127768.784
2024-05-13 03:49:00,2130558.831
2024-05-13 03:50:00,2131644.742
2024-05-13 03:51:00,2120139.321
2024-05-13 03:52:00,2138221.242
2024-05-13 03:53:00,2153685.953
2024-05-13 03:54:00,2159481.07
2024-05-13 03:55:00,2158198.461
2024-05-13 03:56:00,2153702.908
2024-05-13 03:57:00,2127072.563
2024-05-13 03:58:00,2102959.37
2024-05-13 03:59:00,2128173.676
2024-05-13 04:00:00,2125097.313
2024-05-13 04:01:00,2134951.962
2024-05-13 04:02:00,2159967.866
2024-05-13 04:03:00,2149832.714
2024-05-13 04:04:00,2148142.83
2024-05-13 04:05:00,2143647.514
2024-05-13 04:06:00,2129247.474
2024-05-13 04:07:00,2133247.295
2024-05-13 04:08:00,2160373.758
2024-05-13 04:09:00,2136096.442
2024-05-13 04:10:00,2092369.941
2024-05-13 04:11:00,2077075.125
2024-05-13 04:12:00,2095139.206
2024-05-13 04:13:00,2133245.857
2024-05-13 04:14:00,2152000.893
2024-05-13 04:15:00,2147763.198
2024-05-13 04:16:00,2145147.507
2024-05-13 04:17:00,2142363.588
2024-05-13 04:18:00,2145609.172
2024-05-13 04:19:00,2147192.463
2024-05-13 04:20:00,2147280.91
2024-05-13 04:21:00,2144967.178
2024-05-13 04:22:00,2143596.935
2024-05-13 04:23:00,2143891.954
2024-05-13 04:24:00,2153768.55
2024-05-13 04:25:00,2155227.614
2024-05-13 04:26:00,2132501.49
2024-05-13 04:27:00,2114551.297
2024-05-13 04:28:00,2127876.609
2024-05-13 04:29:00,2150165.367
2024-05-13 04:30:00,2157199.258
2024-05-13 04:31:00,2159519.736
2024-05-13 04:32:00,2150884.573
2024-05-13 04:33:00,2151387.181
2024-05-13 04:34:00,2154778.597
2024-05-13 04:35:00,2159279.165
2024-05-13 04:36:00,2154467.456
2024-05-13 04:37:00,2149001.979
2024-05-13 04:38:00,2147938.103
2024-05-13 04:39:00,2176739.658
2024-05-13 04:40:00,2176837.017
2024-05-13 04:41:00,2112300.292
2024-05-13 04:42:00,2105730.371
2024-05-13 04:43:00,2101390.795
2024-05-13 04:44:00,2106519.485
2024-05-13 04:45:00,2138727.448
2024-05-13 04:46:00,2147224.822
2024-05-13 04:47:00,2153174.335
2024-05-13 04:48:00,2152431.369
2024-05-13 04:49:00,2148170.334
2024-05-13 04:50:00,2148776.463
2024-05-13 04:51:00,2149639.609
2024-05-13 04:52:00,2149583.57
2024-05-13 04:53:00,2149150.046
2024-05-13 04:54:00,2158971.501
2024-05-13 04:55:00,2155501.211
2024-05-13 04:56:00,2143523.268
2024-05-13 04:57:00,2152571.664
2024-05-13 04:58:00,2156761.505
2024-05-13 04:59:00,2145419.53
2024-05-13 05:00:00,2143724.206
2024-05-13 05:01:00,2150007.79
2024-05-13 05:02:00,2158408.74
2024-05-13 05:03:00,2168228.624
2024-05-13 05:04:00,2155403.277
2024-05-13 05:05:00,2145654.879
